Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population,Expected_Growth_2026,Value_Gap,Value_Gap_Percent,Value_Category,Value_Score,Growth_Score,Safety_Score,Income_Score,Education_Score,Investment_Score,Price_Category,Crime_Rate_Risk,Crime_Risk_Category,Income_Risk,Employment_Risk,Education_Risk,Economic_Risk,Economic_Risk_Category,Prediction_Error_Abs,Prediction_Uncertainty_Risk,Growth_Risk,Price_Level_Risk,Market_Risk,Market_Risk_Category,Total_Risk_Score,Total_Risk_Category,Risk_Adjusted_Return,Investment_Strategy
GOODWOOD,2110000.0,2171529.4178428217,-61529.41784282168,-2.9160861536882314,61529.41784282168,16.130892316563354,2521816.4898575423,2460771.1215295675,2582861.858185517,1006.0,62.6770538243626,0.6342067988668555,0.6550858099623273,3.9239550079464975,2823.0,19.517369187561247,61529.41784282168,2.833460018420771,Fairly Valued,59.550389299094455,55.09033555473919,95.20772649755536,62.165058949624864,83.80199865638195,68.38420468600613,Premium (>$1M),3.8056500113521388,Very Low Crime Risk,37.834941050375136,20.67715762553412,16.198001343618046,28.360218081571414,Low Economic Risk,61529.41784282168,12.491999066681972,20,26.074712167646812,18.51547766858449,Very Low Market Risk,19.024899577908247,Very Low Risk,0.9746550344298898,Low Risk / Low Return (SAFE)
GRANGE,1737500.0,1837822.6845024256,-100322.6845024256,-5.773967453377013,100322.6845024256,18.26697892271663,2173537.3669173885,2112491.9985894137,2234582.735245364,824.0,39.0625,0.4993489583333333,0.5551750380517504,2.695184070489945,6143.0,25.09567579380653,100322.6845024256,5.458779312520408,Undervalued,64.7033759773336,63.04742301299567,96.96464329138476,42.65809217577706,56.725238295882775,66.63703486068079,Premium (>$1M),2.178834386414207,Very Low Crime Risk,57.341907824222936,33.75709607466548,43.27476170411722,47.453035075334554,Moderate Economic Risk,100322.6845024256,20.386008918880925,20,19.903917833181477,20.13038302584774,Low Market Risk,28.406244458761087,Low Risk,0.8534131527404107,Low Risk / High Return (BEST)
GREEN FIELDS,911000.0,920981.4890014082,-9981.48900140822,-1.0956628980689591,9981.48900140822,,,,,587.0,315.7894736842105,0.4561403508771929,0.5833333333333334,15.979862847218383,170.0,,9981.48900140822,1.0837882325116914,Fairly Valued,56.11612687457953,50.0,77.96999218759537,17.256162915326904,48.04981308536288,52.32224224572825,Upper-Mid ($750k-$1M),21.24266121031198,Low Crime Risk,82.74383708467309,30.070719099766137,51.95018691463712,60.78317165519381,High Economic Risk,9981.48900140822,2.002553521785368,50,6.212209061542284,19.854073674099716,Very Low Market Risk,40.735198925510446,Moderate Risk,,Unknown Growth
GREENACRES,1050500.0,1030612.3482146944,19887.6517853057,1.893160569757801,19887.6517853057,19.026478515934677,1226701.585230333,1165656.2169023585,1287746.9535583076,789.0,109.62168602919272,0.5162347333929104,0.6505977632086386,6.51777854753397,3356.0,16.773116157099764,-19887.6517853057,-1.929692752057223,Fairly Valued,50.20125495651969,51.17583911122705,91.49903515564898,38.90675241157556,60.11556460528124,58.00171261815693,Premium (>$1M),7.039683639334242,Very Low Crime Risk,61.09324758842444,21.264715645280134,39.884435394718764,44.90292556674002,Moderate Economic Risk,19887.6517853057,4.018350420245677,20,8.523150832436015,10.738127876207276,Very Low Market Risk,26.710993450411735,Low Risk,0.6052874353680217,Low Risk / Low Return (SAFE)
GREENHILL,1191500.0,1222448.7238889302,-30948.72388893017,-2.597458991937068,30948.72388893017,15.368342458934794,1410318.830161059,1349273.4618330845,1471364.1984890336,1095.0,10.989010989010987,0.5494505494505495,0.6818181818181818,1.3113887103701956,454.0,18.364987843983137,30948.72388893017,2.5316991448503585,Fairly Valued,58.95809191072841,53.44653936651101,98.94321654153832,71.70418006430869,66.78463692627507,68.27179642542775,Premium (>$1M),0.24484101481456522,Very Low Crime Risk,28.295819935691313,17.177457124903214,33.21536307372493,25.944219720061607,Low Economic Risk,30948.72388893017,6.26915886409396,20,10.858941439575913,12.222398905531563,Very Low Market Risk,15.490041945581487,Very Low Risk,1.1137017058288345,Low Risk / Low Return (SAFE)
GREENWITH,905000.0,887396.7592771184,17603.24072288163,1.9451094721416164,17603.24072288163,13.517665130568355,1007352.081575715,946306.7132477404,1068397.4499036896,873.0,18.40855106888361,0.4389350752177355,0.6805131337813073,1.6091831736954438,10103.0,11.309622273559668,-17603.24072288163,-1.9836945017943717,Fairly Valued,50.09526011710243,43.38252445005257,98.51742514480448,47.90996784565916,44.59533743808559,57.223723097262194,Upper-Mid ($750k-$1M),0.7559759624220629,Very Low Crime Risk,52.09003215434084,17.34830905276897,55.40466256191442,42.33044130538399,Moderate Economic Risk,17603.24072288163,3.553497496374068,20,6.112813716557608,9.94960242768903,Very Low Market Risk,23.38193392695642,Low Risk,0.46385255195265146,Low Risk / Low Return (SAFE)
GULFVIEW HEIGHTS,982500.0,982223.8513665248,276.148633475299,0.028106731142524,276.148633475299,9.706959706959708,1077567.9248508213,1016522.5565228468,1138613.2931787958,816.0,24.761904761904763,0.4315646258503401,0.6621975147155004,1.915562646066865,3674.0,9.676124666750257,-276.148633475299,-0.0281146332469024,Fairly Valued,53.93367970800927,41.05244755795721,98.07935876165244,41.80064308681672,43.115498442587565,56.64073386150384,Upper-Mid ($750k-$1M),1.193660922952665,Very Low Crime Risk,58.19935691318328,19.746120274294825,56.88450155741243,46.40041485036257,Moderate Economic Risk,276.148633475299,0.02762181119585557,40,7.396670255943014,15.860216288464096,Very Low Market Risk,26.730348959759905,Low Risk,0.3489362748659054,Low Risk / Low Return (SAFE)
HACKHAM,770500.0,701403.9851057223,69096.01489427767,8.967685255584383,69096.01489427767,23.249299719887954,864475.49985019,803430.1315222154,925520.8681781646,613.0,51.8699910952805,0.3394924309884238,0.5044414535666218,4.422803134966709,4491.0,12.196690441296562,-69096.01489427767,-9.851100986240173,Overvalued,34.65308479855888,44.64786884403325,94.49446528245346,20.042872454448016,24.629241015667034,45.92614067680058,Upper-Mid ($750k-$1M),3.061147335666727,Very Low Crime Risk,79.95712754555198,40.39894409244699,75.37075898433297,67.17239879737667,High Economic Risk,69096.01489427767,14.031719662937196,20,3.8847013998177755,13.583863215129323,Very Low Market Risk,37.22131624241422,Low Risk,0.3191070230009998,Low Risk / Low Return (SAFE)
HACKHAM WEST,755500.0,760391.5057386465,-4891.5057386464905,-0.6474527781133674,4891.5057386464905,22.300242130750604,929960.6526600248,868915.2843320504,991006.0209879996,496.0,85.33554266777134,0.2863849765258216,0.4161964819117159,7.116621368423619,3620.0,23.09207844606551,4891.5057386464905,0.6432877934235822,Fairly Valued,55.25151094025068,60.18942318393338,90.64279989095188,7.502679528403002,13.966325072840869,52.27340349279347,Upper-Mid ($750k-$1M),5.366601954890885,Very Low Crime Risk,92.49732047159699,51.95164031948233,86.03367492715913,79.04088731707502,High Economic Risk,4891.5057386464905,0.9667970237225392,20,3.636213037356084,8.295772068828036,Very Low Market Risk,42.78957865877038,Moderate Risk,0.5273418734171931,High Risk / High Return (AGGRESSIVE)
HALLETT COVE,985000.0,966573.104738815,18426.89526118501,1.8707507879375649,18426.89526118501,15.183246073298426,1113330.2777096296,1052284.909381655,1174375.6460376042,838.0,21.817309997602493,0.5037960521058099,0.6332345348503681,2.0735646661298186,12512.0,13.028454589810112,-18426.89526118501,-1.9064150627452316,Fairly Valued,50.246944493481706,45.83432569223782,97.85344488784112,44.158628081457664,57.61812588700571,58.48896054959141,Upper-Mid ($750k-$1M),0.9908066658997409,Very Low Crime Risk,55.841371918542336,23.537843495875265,42.38187411299429,43.4584138306326,Moderate Economic Risk,18426.89526118501,3.7211022793697173,20,7.438084983019961,10.347962157502877,Very Low Market Risk,24.096041346586798,Low Risk,0.5191438127584236,Low Risk / Low Return (SAFE)
HAMPSTEAD GARDENS,1200000.0,1235125.486333057,-35125.48633305705,-2.9271238610880874,35125.48633305705,18.105135299277958,1458746.6267495218,1397701.2584215472,1519791.9950774964,761.0,52.734375,0.5540364583333334,0.646921278254092,3.804486550915236,1535.0,21.562218895793485,35125.48633305705,2.8438799718513224,Fairly Valued,59.57084162325028,58.00717916265017,95.37854445238555,35.90568060021436,67.70539581847576,63.60514783999447,Premium (>$1M),3.120695072736051,Very Low Crime Risk,64.09431939978563,21.746027079423257,32.294604181524235,45.02988866002464,Moderate Economic Risk,35125.48633305705,7.119084810613072,20,10.99975151163754,12.597571802154615,Very Low Market Risk,25.97066721226406,Low Risk,0.7994692428665149,Low Risk / High Return (BEST)
HAPPY VALLEY,909750.0,872838.2784835167,36911.72151648335,4.057347789665661,36911.72151648335,18.8215242357905,1037119.7466075482,976074.3782795736,1098165.114935523,773.0,18.5622975221084,0.4396287540495578,0.6015188271279401,1.7665973299810809,11420.0,14.000521748562594,-36911.72151648335,-4.228930195478407,Fairly Valued,45.6883029728558,47.22091555605648,98.29235180824172,37.19185423365487,44.73461429008096,55.22242970657553,Upper-Mid ($750k-$1M),0.7665676142586871,Very Low Crime Risk,62.80814576634513,27.689943384076415,55.26538570991904,50.76413304037929,Moderate Economic Risk,36911.72151648335,7.4825643355532785,20,6.19150169800381,11.540901158722265,Very Low Market Risk,27.920217036211703,Low Risk,0.4841084605634945,Low Risk / Low Return (SAFE)
HAWTHORN,2050000.0,2100230.9501127363,-50230.95011273632,-2.4502902494017715,50230.95011273632,12.982176110667728,2372886.6307871216,2311841.262459147,2433931.9991150964,1027.0,48.15481548154816,0.6201620162016201,0.6174242424242424,3.253645228874876,2221.0,15.750567355469348,50230.95011273632,2.391686976617501,Fairly Valued,58.68327549532447,49.71724050429513,96.1661463885374,64.41586280814576,80.98208686603009,67.02811016020348,Premium (>$1M),2.805207469821251,Very Low Crime Risk,35.58413719185424,25.607666877698193,19.017913133969913,29.27795128603056,Low Economic Risk,50230.95011273632,10.19288318250919,20,25.08075871780005,17.34734295245369,Very Low Market Risk,18.950006474452394,Very Low Risk,0.7895018668610073,Low Risk / Low Return (SAFE)
HAWTHORNDENE,1111000.0,1101369.1123830248,9630.887616975231,0.8668665721849895,9630.887616975231,15.24252491694352,1269245.573765527,1208200.2054375524,1330290.9420935016,928.0,10.029498525073748,0.5460176991150443,0.6560885608856089,1.115117884497899,3389.0,14.243525991496576,-9630.887616975231,-0.8744468597032786,Fairly Valued,52.27249560057678,47.56754512489164,99.2238477801218,53.80493033226153,66.09538915602899,62.09868298286243,Premium (>$1M),0.17873983499699875,Very Low Crime Risk,46.19506966773847,20.545881286601713,33.904610843971014,36.04222138864395,Low Economic Risk,9630.887616975231,1.9312099350956033,20,9.52538722769817,10.153830780962783,Very Low Market Risk,20.10549880101363,Low Risk,0.674872748840814,Low Risk / Low Return (SAFE)
HAZELWOOD PARK,1616700.0,1691065.483783369,-74365.48378336895,-4.599831990064264,74365.48378336895,11.234411996842937,1881046.747367998,1820001.3790400235,1942092.1156959725,1158.0,23.02968270214944,0.6299897645854657,0.6269891788669637,1.6520292389340403,1953.0,16.351008063833604,74365.48378336895,4.397551986987123,Fairly Valued,62.62039495352186,50.573729680527,98.4561631395987,78.45659163987139,82.95530241523298,71.18480252161206,Premium (>$1M),1.0743274841914863,Very Low Crime Risk,21.54340836012861,24.355461759589176,17.04469758476702,21.487282224894464,Low Economic Risk,74365.48378336895,15.103999543137597,20,17.902758220823326,17.517289372460873,Very Low Market Risk,14.569397232196852,Very Low Risk,1.0502017399890353,Low Risk / Low Return (SAFE)
HEATHFIELD,1495000.0,1516232.3565532132,-21232.356553213205,-1.4202245186095788,21232.356553213205,15.459610027855154,1750635.965992498,1689590.5976645234,1811681.3343204728,863.0,17.873941674506113,0.5315145813734713,0.5988636363636364,1.7034025620549964,1062.0,17.099395718561738,21232.356553213205,1.400336594945106,Fairly Valued,56.73744920223081,51.64125544447196,98.38270872153372,46.838156484458736,63.18345283838447,62.95215912260124,Premium (>$1M),0.7191465172214233,Very Low Crime Risk,53.161843515541264,28.03755086526853,36.81654716161553,42.3554964496743,Moderate Economic Risk,21232.356553213205,4.291983284920475,20,15.88668930671747,12.688465640647557,Very Low Market Risk,23.931185308133088,Low Risk,0.6858637287888413,Low Risk / Low Return (SAFE)
HEATHPOOL,2514000.0,2362243.422655135,151756.57734486507,6.036458923821204,151756.57734486507,1.045891141942369,2386949.917363801,2325904.5490358267,2447995.2856917763,988.0,23.45058626465661,0.5896147403685092,0.5906313645621182,2.2723265838688658,596.0,-5.053702571050059,-151756.57734486507,-6.424256530442252,Overvalued,41.37930810740042,20.04131786405243,97.56925184534266,60.235798499464096,74.84880411341467,53.45822245356285,Premium (>$1M),1.1033236912412374,Very Low Crime Risk,39.764201500535904,29.115288594657216,25.151195886585327,33.64692650598218,Low Economic Risk,151756.57734486507,30.852249372355224,80,32.7673320632817,48.532732764762514,Moderate Market Risk,26.861006913315965,Low Risk,-0.18138980356214904,Low Risk / Low Return (SAFE)
HECTORVILLE,1335000.0,1396185.13511923,-61185.13511923002,-4.5831561887063685,61185.13511923002,15.054945054945051,1606380.0400767403,1545334.6717487655,1667425.408404715,717.0,41.254125412541256,0.5275813295615276,0.6049280177187154,3.37087140822903,4241.0,20.32809288964347,61185.13511923002,4.382308161016554,Fairly Valued,62.59047431402925,56.24677959005402,95.9985344790223,31.18971061093248,62.39373444805457,62.95637412397207,Premium (>$1M),2.3298162974700425,Very Low Crime Risk,68.81028938906752,27.24362511192244,37.60626555194543,50.099485338499576,Moderate Economic Risk,61185.13511923002,12.421941259077837,20,13.236146773792761,15.277813197079325,Very Low Market Risk,28.804250197906665,Low Risk,0.682053490849813,Low Risk / High Return (BEST)
HENDON,950000.0,909335.766341283,40664.23365871701,4.280445648286001,40664.23365871701,20.71474624666114,1097702.3628690112,1036656.9945410368,1158747.7311969858,681.0,70.75471698113208,0.4150943396226415,0.5484171322160148,4.733486316219729,1271.0,15.547617144106448,-40664.23365871701,-4.471861238047389,Fairly Valued,45.21147700014377,49.42774537692471,94.05024538591717,27.33118971061093,39.80859399052221,52.8109663771016,Upper-Mid ($750k-$1M),4.3621233088853275,Very Low Crime Risk,72.66881028938907,34.641815416595506,60.191406009477795,58.76523097156874,Moderate Economic Risk,40664.23365871701,8.246159937883283,20,6.858278803942682,12.013033676138983,Very Low Market Risk,33.09385921367777,Low Risk,0.4560239733103919,Low Risk / Low Return (SAFE)
HENLEY BEACH,1790000.0,1820657.1656499745,-30657.16564997449,-1.7126908184343286,30657.16564997449,11.94139194139194,2038068.9737092757,1977023.605381301,2099114.3420372503,971.0,50.63897763578274,0.5378594249201278,0.6349418271981689,3.163439644056809,6259.0,13.858601883199748,30657.16564997449,1.683851645898962,Fairly Valued,57.29393362068954,47.01847620295749,96.2951238098232,58.41371918542336,64.45737067332841,63.40961884405722,Premium (>$1M),2.976342348652584,Very Low Crime Risk,41.58628081457664,23.314331271949143,35.54262932667159,34.89596565420738,Low Economic Risk,30657.16564997449,6.209829918403429,20,20.7736271017974,14.677338742810722,Very Low Market Risk,21.27635328026161,Low Risk,0.6221216600779729,Low Risk / Low Return (SAFE)
HENLEY BEACH SOUTH,2111250.0,2144144.7037954624,-32894.70379546238,-1.5580676753327356,32894.70379546238,18.23257604928764,2535077.517521743,2474032.1491937684,2596122.885849718,1040.0,47.142857142857146,0.5385714285714286,0.666239863422962,2.9948452915739536,2799.0,20.07471959842478,32894.70379546238,1.5341643564090497,Fairly Valued,57.00012684054786,55.88535925586942,96.53618277386008,65.80921757770632,64.60032678300507,66.71002973586019,Premium (>$1M),2.735493273677077,Very Low Crime Risk,34.19078242229368,19.21691134844599,35.39967321699493,29.940399259079623,Low Economic Risk,32894.70379546238,6.665144711048756,20,26.09541953118529,16.189912767215823,Very Low Market Risk,19.0288301650861,Very Low Risk,1.0022911689280125,Low Risk / High Return (BEST)
HIGHBURY,1185000.0,1191712.8309384054,-6712.830938405357,-0.566483623494123,6712.830938405357,16.216216216216218,1384963.5602797684,1323918.191951794,1446008.928607743,856.0,19.404915912031047,0.4888601408653155,0.6341036414565826,1.7772311416951263,6956.0,16.874562048925608,6712.830938405357,0.5632926628069775,Fairly Valued,55.094496194151866,51.320545003268805,98.2771474102426,46.08788853161844,54.61929328057653,61.389027198911705,Premium (>$1M),0.8246159167073237,Very Low Crime Risk,53.91211146838156,23.42406336288626,45.38070671942347,43.05941608694135,Moderate Economic Risk,6712.830938405357,1.3374169871587793,20,10.751263149175847,10.222782582157473,Very Low Market Risk,23.821649334914365,Low Risk,0.6798324245597044,Low Risk / Low Return (SAFE)
HIGHGATE,2600000.0,2759154.9385370547,-159154.9385370547,-6.121343789886719,159154.9385370547,25.185972369819343,3454074.9389975034,3393029.570669529,3515120.307325478,988.0,25.249169435215947,0.6186046511627907,0.6365105008077544,1.9390601405756789,1504.0,32.84903611528859,159154.9385370547,5.768249412678544,Undervalued,65.31080506491631,74.10708153092968,98.04576165949368,60.235798499464096,80.66939907729362,74.83147391675503,Premium (>$1M),1.2272287722509696,Very Low Crime Risk,39.764201500535904,23.10896648627299,19.33060092270638,30.680910880691126,Low Economic Risk,159154.9385370547,32.357735792298485,50,34.19199867472874,38.99109398560158,Low Market Risk,23.50684286914117,Low Risk,1.3404026088016359,Low Risk / High Return (BEST)
